date,eur_sent_mean,eur_subj_mean,eur_sent_std,eur_subj_std,usd_sent_mean,usd_subj_mean,usd_sent_std,usd_subj_std,eurusd_open,eurusd_high,eurusd_low,eurusd_close,eurusd_vol
2016-07-19 02:30:00,0.0893832385438,0.3066085446,0.186145627592,0.30843311031,0.0807271870824,0.262712193266,0.216168715816,0.299744353225,1.10690,1.10722,1.10656,1.10674,1084
2016-07-19 03:00:00,0.0128478753048,0.15228620039,0.133934930407,0.234562582787,0.0549031169042,0.175748572821,0.186688591063,0.24374959551,1.10676,1.10715,1.10631,1.10666,1680
2016-07-19 03:30:00,0.0140063752972,0.168923287331,0.152375747424,0.228618903718,0.065552680245,0.188932350939,0.201388051186,0.25028389644,1.10666,1.10752,1.10646,1.10671,1327
2016-07-19 04:00:00,0.0131208425721,0.0920898004434,0.0697391089928,0.178676198162,0.078808872215,0.20270528249,0.205708561671,0.303251771921,1.10670,1.10685,1.10637,1.10665,1281
2016-07-19 04:00:00,0.0131208425721,0.0920898004434,0.0697391089928,0.178676198162,0.0954650581184,0.184246607176,0.208708702876,0.282838317158,1.10670,1.10685,1.10637,1.10665,1281
2016-07-19 04:00:00,0.0462367801951,0.182011399095,0.149540016183,0.255907680026,0.078808872215,0.20270528249,0.205708561671,0.303251771921,1.10670,1.10685,1.10637,1.10665,1281
2016-07-19 04:00:00,0.0462367801951,0.182011399095,0.149540016183,0.255907680026,0.0954650581184,0.184246607176,0.208708702876,0.282838317158,1.10670,1.10685,1.10637,1.10665,1281
2016-07-19 04:30:00,0.0118425350817,0.166201727419,0.140802457883,0.226359000773,0.070366317112,0.20500931161,0.200366390679,0.272987099181,1.10665,1.10691,1.10625,1.10678,1582
2016-07-19 05:00:00,0.0320167764075,0.172147313471,0.167051038349,0.231197807607,0.0799324693577,0.210081576823,0.212031353247,0.256960806744,1.10678,1.10778,1.10651,1.10778,1351
2016-07-19 05:30:00,0.068458222008,0.179231057496,0.184013969994,0.271019551519,0.0901300581535,0.223059740858,0.220602449613,0.280357072411,1.10778,1.10789,1.10728,1.10730,1195
2016-07-19 06:00:00,0.0461685909434,0.186120004649,0.165945220427,0.266904252174,0.0624737101651,0.196572734615,0.185073559673,0.259597540842,1.10729,1.10771,1.10729,1.10742,969
2016-07-19 06:30:00,0.0622541224994,0.213295335895,0.186741139413,0.270015619325,0.0588521862208,0.227682392437,0.191050328637,0.266617264862,1.10742,1.10798,1.10742,1.10777,946
2016-07-19 07:00:00,0.100607641375,0.275124759821,0.203971572851,0.309730651741,0.0848373241847,0.257785981608,0.188325978832,0.29194721007,1.10775,1.10778,1.10729,1.10730,1215
2016-07-19 07:30:00,0.0738139605804,0.219539959217,0.176712091178,0.282969483947,0.0665565256603,0.208309765355,0.171224067325,0.264285705259,1.10730,1.10769,1.10723,1.10749,1199
2016-07-19 08:00:00,0.0543397896491,0.24718242811,0.153568935184,0.22977462213,0.0334510150044,0.235922330097,0.133840069271,0.201213076576,1.10750,1.10758,1.10706,1.10725,1095
2016-07-19 08:00:00,0.0543397896491,0.24718242811,0.153568935184,0.22977462213,0.0739401790628,0.220913210884,0.22333589156,0.292335681153,1.10750,1.10758,1.10706,1.10725,1095
2016-07-19 08:00:00,0.0610874726138,0.178993673207,0.175273751504,0.260267567719,0.0334510150044,0.235922330097,0.133840069271,0.201213076576,1.10750,1.10758,1.10706,1.10725,1095
2016-07-19 08:00:00,0.0610874726138,0.178993673207,0.175273751504,0.260267567719,0.0739401790628,0.220913210884,0.22333589156,0.292335681153,1.10750,1.10758,1.10706,1.10725,1095
2016-07-19 08:30:00,0.0126520475923,0.191216931885,0.112121694343,0.233276133362,0.0499318317483,0.247085580013,0.170680093214,0.252687509847,1.10725,1.10744,1.10699,1.10730,1318
2016-07-19 09:00:00,0.00613437398566,0.195317159079,0.157313048841,0.235816133588,0.0407521462991,0.232993622642,0.194634550847,0.249380197944,1.10731,1.10767,1.10680,1.10766,2601
2016-07-19 09:30:00,0.0622635275006,0.244987638479,0.214163809997,0.254261416084,0.0656368238768,0.231043252402,0.203732109211,0.244388187278,1.10767,1.10776,1.10626,1.10659,2695
2016-07-19 10:00:00,0.00522975153027,0.259532363001,0.146068035544,0.240667531324,0.0391968913061,0.247168521224,0.167796137481,0.233641583079,1.10662,1.10720,1.10635,1.10704,3492
2016-07-19 10:30:00,0.0282164984827,0.194525237116,0.176434931909,0.253840074286,0.0562689993672,0.219049740632,0.211602631696,0.25273545459,1.10706,1.10708,1.10480,1.10589,4572
2016-07-19 11:00:00,0.0019911574643,0.206689448067,0.160208682808,0.270227314343,0.0431561674943,0.212954434097,0.175558699163,0.254437327726,1.10589,1.10689,1.10549,1.10683,3628
2016-07-19 11:30:00,0.0291718477721,0.270519026461,0.158961754318,0.238080336309,0.0361784967995,0.267275853173,0.162471684603,0.241227313152,1.10687,1.10769,1.10648,1.10648,3332
2016-07-19 12:00:00,-0.00325553047776,0.259048950021,0.136895226985,0.233843863673,0.0276986700831,0.296004176015,0.155138882906,0.247381761335,1.10643,1.10732,1.10592,1.10686,3469
2016-07-19 12:00:00,-0.00325553047776,0.259048950021,0.136895226985,0.233843863673,0.0313479974404,0.289160968135,0.177967360192,0.259529513031,1.10643,1.10732,1.10592,1.10686,3469
2016-07-19 12:00:00,-0.00876145426885,0.28945884268,0.130484884428,0.233648716041,0.0276986700831,0.296004176015,0.155138882906,0.247381761335,1.10643,1.10732,1.10592,1.10686,3469
2016-07-19 12:00:00,-0.00876145426885,0.28945884268,0.130484884428,0.233648716041,0.0313479974404,0.289160968135,0.177967360192,0.259529513031,1.10643,1.10732,1.10592,1.10686,3469
2016-07-19 12:30:00,0.013573724054,0.249093346291,0.14891225693,0.260882774841,0.0539717645663,0.253465712307,0.168820553562,0.27064777971,1.10686,1.10700,1.10571,1.10620,3435
2016-07-19 13:00:00,0.00718553327553,0.287703351313,0.161293282977,0.249001835931,0.0354948967141,0.257411486105,0.170844428603,0.258686668601,1.10620,1.10664,1.10586,1.10616,2889
2016-07-19 13:30:00,0.00266897253588,0.307835113142,0.168944271115,0.248283871484,0.0269046444645,0.291925038248,0.171739606751,0.240934917124,1.10615,1.10622,1.10549,1.10583,2842
2016-07-19 14:00:00,0.0125120035148,0.224439708336,0.156885979549,0.255457503754,0.0519243330869,0.236170443552,0.174463269501,0.271865233909,1.10582,1.10596,1.10509,1.10514,2810
2016-07-19 14:30:00,0.00892587349605,0.201520688972,0.154717624011,0.265880792961,0.0859264836917,0.238930329376,0.198541499311,0.289726003673,1.10514,1.10521,1.10232,1.10309,4978
2016-07-19 14:30:00,0.00892587349605,0.201520688972,0.154717624011,0.265880792961,0.101657233781,0.280222744942,0.2348860662,0.319277764792,1.10514,1.10521,1.10232,1.10309,4978
2016-07-19 14:30:00,0.0181254294647,0.15623599945,0.145762579174,0.269435298625,0.0859264836917,0.238930329376,0.198541499311,0.289726003673,1.10514,1.10521,1.10232,1.10309,4978
2016-07-19 14:30:00,0.0181254294647,0.15623599945,0.145762579174,0.269435298625,0.101657233781,0.280222744942,0.2348860662,0.319277764792,1.10514,1.10521,1.10232,1.10309,4978
2016-07-19 15:00:00,0.0285612942147,0.267340540762,0.13929544086,0.25218808391,0.0368297393258,0.244974289896,0.157388636639,0.246546459294,1.10308,1.10369,1.10247,1.10313,4358
2016-07-19 15:30:00,0.0423021759057,0.198055748815,0.184214575101,0.296287885077,0.0558477717407,0.180624038441,0.181238586244,0.279964189777,1.10313,1.10324,1.10138,1.10240,5648
2016-07-19 16:00:00,0.000853642991813,0.168845821226,0.166746549009,0.252602686066,0.0519554319195,0.218257579197,0.180565741538,0.28159804459,1.10239,1.10259,1.10114,1.10229,5151
2016-07-19 16:30:00,0.00798803342348,0.22457105054,0.136587805721,0.24813590614,0.0648889973143,0.212349236556,0.184329241206,0.244334483478,1.10234,1.10299,1.10168,1.10234,5258
2016-07-19 17:00:00,-0.0150416642497,0.288116651366,0.141796421144,0.232651548435,0.0750355485,0.28900124957,0.188167484592,0.243631979129,1.10234,1.10266,1.10122,1.10198,5140
2016-07-19 17:30:00,0.0209343710569,0.21739499568,0.168281175062,0.266276141828,0.0590910730446,0.205276009475,0.184683669856,0.253264920917,1.10197,1.10221,1.10095,1.10102,5053
2016-07-19 18:00:00,-0.00549394144503,0.258787758136,0.148391491115,0.260683144492,0.0300289115646,0.249197570201,0.173837684931,0.254396783174,1.10103,1.10166,1.09992,1.10067,6283
2016-07-19 18:00:00,-0.00549394144503,0.258787758136,0.148391491115,0.260683144492,0.0609485773888,0.137571836376,0.191223447301,0.221381469415,1.10103,1.10166,1.09992,1.10067,6283
2016-07-19 18:00:00,0.0353675645342,0.14306310973,0.186421925174,0.246042908149,0.0300289115646,0.249197570201,0.173837684931,0.254396783174,1.10103,1.10166,1.09992,1.10067,6283
2016-07-19 18:00:00,0.0353675645342,0.14306310973,0.186421925174,0.246042908149,0.0609485773888,0.137571836376,0.191223447301,0.221381469415,1.10103,1.10166,1.09992,1.10067,6283
2016-07-19 18:30:00,0.0139755436062,0.255543917362,0.185729353903,0.277493366109,0.038797849023,0.235823535489,0.175499320148,0.263063620485,1.10067,1.10179,1.10056,1.10129,4050
2016-07-19 19:00:00,-0.00185144927535,0.225038142292,0.16812852885,0.262653893257,0.0856983976791,0.287265803784,0.230024807077,0.29350759529,1.10129,1.10172,1.10057,1.10138,3462
2016-07-19 19:30:00,0.0104599417985,0.237444230022,0.159029965486,0.255224441768,0.0612300289055,0.251425562264,0.21099971737,0.269554350659,1.10139,1.10181,1.10111,1.10136,2436
2016-07-19 20:00:00,0.0572243962698,0.214942706523,0.17281608481,0.281134078749,0.0692323357706,0.205963780664,0.186230907142,0.267941386466,1.10134,1.10176,1.10084,1.10168,1814
2016-07-19 20:30:00,0.00124079535817,0.218998236179,0.12831890947,0.238582540306,0.0748341760136,0.267596424582,0.201786340362,0.299666633144,1.10168,1.10180,1.10096,1.10114,2048
2016-07-19 21:00:00,0.00390520748798,0.258212270586,0.133212576082,0.241020920424,0.0335071925272,0.261912993487,0.181154478384,0.257680268772,1.10114,1.10123,1.10084,1.10111,1741
2016-07-19 21:30:00,0.0156873278953,0.164154091602,0.114588299001,0.228096382906,0.0458402710166,0.256727027032,0.172746012643,0.245029673687,1.10110,1.10168,1.10099,1.10149,1620
2016-07-19 22:00:00,0.0100706238206,0.217955516706,0.1350849135,0.263324523546,0.0557684645079,0.177598464291,0.188669613291,0.253958802016,1.10148,1.10180,1.10131,1.10176,1257
2016-07-19 22:00:00,0.0100706238206,0.217955516706,0.1350849135,0.263324523546,0.0570398837274,0.223492604618,0.203713275848,0.28040145944,1.10148,1.10180,1.10131,1.10176,1257
2016-07-19 22:00:00,0.0452557767525,0.151900720416,0.136229539926,0.245577182836,0.0557684645079,0.177598464291,0.188669613291,0.253958802016,1.10148,1.10180,1.10131,1.10176,1257
2016-07-19 22:00:00,0.0452557767525,0.151900720416,0.136229539926,0.245577182836,0.0570398837274,0.223492604618,0.203713275848,0.28040145944,1.10148,1.10180,1.10131,1.10176,1257
2016-07-19 22:30:00,0.0510830490153,0.245846838443,0.168706307565,0.295525799576,0.0541847484775,0.200757842457,0.180660098507,0.25610175424,1.10177,1.10205,1.10157,1.10188,1579
2016-07-19 23:00:00,0.00567852655619,0.275030436467,0.127120400318,0.246627869432,0.0256491017479,0.226951225598,0.170244247365,0.246184120467,1.10188,1.10195,1.10153,1.10189,1153
2016-07-19 23:30:00,0.0311733410404,0.299394115008,0.152248892945,0.252998977611,0.0438828327745,0.223085259658,0.166425757515,0.259279928336,1.10188,1.10220,1.10181,1.10196,1030
2016-07-20 00:00:00,0.0135933245215,0.198113739116,0.125954124909,0.255332573048,0.0718767256399,0.206820538493,0.181739282846,0.29456016348,1.10196,1.10208,1.10154,1.10161,452
2016-07-20 00:30:00,0.0552008125354,0.164821715767,0.155322782891,0.248491575954,0.0740847494581,0.201469947665,0.203737741738,0.279823945033,1.10160,1.10196,1.10152,1.10168,971
2016-07-20 01:00:00,0.012209170565,0.246112450171,0.121867846026,0.238512507376,0.031987519361,0.225821114884,0.172201462505,0.264541930507,1.10168,1.10210,1.10153,1.10183,1743
2016-07-20 01:30:00,0.0667778830383,0.259531211069,0.187977124409,0.316119098501,0.0553558514085,0.163604284394,0.182746185003,0.240901304607,1.10183,1.10185,1.10166,1.10174,1428
2016-07-20 02:00:00,0.0257303268794,0.187418596698,0.135998175004,0.245723155947,0.0498643161699,0.151946852598,0.191032212021,0.243581040865,1.10174,1.10189,1.10159,1.10167,1362
2016-07-20 02:30:00,-0.00495378559818,0.307268761092,0.110502971536,0.233956957343,0.0379010400689,0.282894703721,0.182631457918,0.255066779291,1.10167,1.10172,1.10110,1.10129,1313
2016-07-20 03:00:00,0.00218853796144,0.209547960993,0.128319601721,0.235468501489,0.0398104109033,0.224436300987,0.190664987523,0.253127926653,1.10130,1.10202,1.10104,1.10178,1354
2016-07-20 03:30:00,-0.0199671810873,0.325752562733,0.100733506238,0.214607224573,0.0281181537761,0.272092848672,0.184017332415,0.258455360802,1.10179,1.10182,1.10128,1.10136,1583
2016-07-20 03:30:00,-0.0199671810873,0.325752562733,0.100733506238,0.214607224573,0.0635570929394,0.251223237357,0.230188847309,0.245719279714,1.10179,1.10182,1.10128,1.10136,1583
2016-07-20 03:30:00,0.0235710461506,0.268043866224,0.203871729743,0.239444676683,0.0281181537761,0.272092848672,0.184017332415,0.258455360802,1.10179,1.10182,1.10128,1.10136,1583
2016-07-20 03:30:00,0.0235710461506,0.268043866224,0.203871729743,0.239444676683,0.0635570929394,0.251223237357,0.230188847309,0.245719279714,1.10179,1.10182,1.10128,1.10136,1583
2016-07-20 04:00:00,0.0235198534987,0.187492953139,0.136384094758,0.245179153561,0.0823777377999,0.248714478747,0.230244585424,0.306789715831,1.10136,1.10148,1.10036,1.10037,2153
2016-07-20 04:30:00,0.00638644169535,0.147766050988,0.106867318181,0.220067705254,0.0593405136052,0.208468276168,0.20291593619,0.275572762805,1.10037,1.10144,1.10030,1.10142,1935
2016-07-20 05:00:00,0.0162044722137,0.0956562789263,0.106258298611,0.194034602063,0.0601977343644,0.173933006294,0.203849776441,0.261790129136,1.10141,1.10147,1.10042,1.10046,1719
2016-07-20 05:30:00,0.00791642491667,0.196443229069,0.133237630708,0.232429926139,0.0495651435553,0.232543058469,0.18031806587,0.281540015162,1.10047,1.10066,1.09967,1.10040,1533
2016-07-20 06:00:00,0.0243376988241,0.168219511771,0.125429029652,0.237340714759,0.0312401876858,0.172883402383,0.151949650758,0.239773281887,1.10042,1.10141,1.10038,1.10123,1547
2016-07-20 06:30:00,0.0331811699216,0.226373666926,0.146648352093,0.268222880857,0.0582702500765,0.226770361219,0.173162192731,0.262841735064,1.10121,1.10122,1.10095,1.10108,1175
2016-07-20 07:00:00,0.0447610165226,0.187873539643,0.164137577983,0.243013818778,0.0553207268777,0.194143372008,0.18441891196,0.252802878163,1.10107,1.10151,1.10104,1.10124,1309
2016-07-20 07:30:00,0.0807777770159,0.262893928347,0.184112592465,0.320200449633,0.0923549322345,0.25193647919,0.192580701668,0.29512116487,1.10125,1.10152,1.10117,1.10151,1313
2016-07-20 08:00:00,-0.0302112029385,0.120339761249,0.128391162586,0.232521086663,0.0570454545455,0.288855218855,0.277711989534,0.336723853091,1.10150,1.10167,1.10092,1.10119,1514
2016-07-20 08:00:00,-0.0302112029385,0.120339761249,0.128391162586,0.232521086663,0.0844021060684,0.216534363929,0.200488977633,0.277093093978,1.10150,1.10167,1.10092,1.10119,1514
2016-07-20 08:00:00,0.0291252862076,0.15379128613,0.133394941109,0.23580400503,0.0570454545455,0.288855218855,0.277711989534,0.336723853091,1.10150,1.10167,1.10092,1.10119,1514
2016-07-20 08:00:00,0.0291252862076,0.15379128613,0.133394941109,0.23580400503,0.0844021060684,0.216534363929,0.200488977633,0.277093093978,1.10150,1.10167,1.10092,1.10119,1514
2016-07-20 08:30:00,0.0643399574457,0.228089195449,0.165475571023,0.287396731428,0.118823015704,0.260190868128,0.207181505437,0.298187247422,1.10118,1.10207,1.10089,1.10170,1658
2016-07-20 09:00:00,0.0311388095883,0.167016327769,0.130551804662,0.24663304227,0.0606512001247,0.192137533228,0.181477841216,0.247187726462,1.10171,1.10193,1.10103,1.10191,2465
2016-07-20 09:30:00,0.037164231699,0.243734428103,0.152650444027,0.249811908681,0.0622603583867,0.272468683367,0.200384518971,0.273570578093,1.10191,1.10192,1.09836,1.09884,3562
2016-07-20 10:00:00,0.0268670445459,0.193802235338,0.161142352668,0.249679647094,0.0629865440467,0.219452832681,0.211406498319,0.244084969156,1.09884,1.09931,1.09809,1.09897,4872
2016-07-20 10:30:00,0.0238787892051,0.211179951779,0.154125404704,0.242224312237,0.0911751105686,0.283903945601,0.206159458468,0.280076916168,1.09896,1.09953,1.09853,1.09943,4231
2016-07-20 11:00:00,0.0145355236585,0.17847046102,0.194929699048,0.276073784225,0.0455094123798,0.194537839326,0.192502644211,0.266868594791,1.09943,1.09950,1.09857,1.09932,3711
2016-07-20 11:30:00,0.0241824159185,0.216615309723,0.164883653885,0.260628518212,0.045879130542,0.258167015639,0.219635732916,0.281948707821,1.09932,1.10130,1.09926,1.10012,4877
2016-07-20 12:00:00,-0.00281068524971,0.226649245064,0.0881081742018,0.239073269855,-0.0212121212121,0.260984848485,0.0721788764791,0.216163909255,1.10012,1.10080,1.09937,1.10070,3754
2016-07-20 12:00:00,-0.00281068524971,0.226649245064,0.0881081742018,0.239073269855,0.0403921466186,0.238790063536,0.229749074142,0.298667594685,1.10012,1.10080,1.09937,1.10070,3754
2016-07-20 12:00:00,0.00766946923233,0.208204444576,0.16975006555,0.267206099367,-0.0212121212121,0.260984848485,0.0721788764791,0.216163909255,1.10012,1.10080,1.09937,1.10070,3754
2016-07-20 12:00:00,0.00766946923233,0.208204444576,0.16975006555,0.267206099367,0.0403921466186,0.238790063536,0.229749074142,0.298667594685,1.10012,1.10080,1.09937,1.10070,3754
2016-07-20 12:30:00,0.0381138945585,0.226286972871,0.187998932902,0.251463303117,0.0524271232329,0.200513859396,0.18839136837,0.248424268134,1.10070,1.10150,1.10045,1.10064,4081
2016-07-20 13:00:00,0.0244900428659,0.157946012321,0.15461608623,0.247509516188,0.0608426791715,0.193322107134,0.188404768068,0.26458615957,1.10064,1.10089,1.10020,1.10082,2784
2016-07-20 13:30:00,0.0260376239301,0.208253655482,0.164866920538,0.250370791742,0.0495245444099,0.219617179314,0.182258656463,0.258189498388,1.10085,1.10215,1.10063,1.10104,2839
2016-07-20 14:00:00,0.0151681022563,0.188911306749,0.144234283754,0.252151608972,0.0468053256144,0.218950617924,0.194835898094,0.273231807338,1.10106,1.10147,1.10058,1.10144,2654
2016-07-20 14:30:00,0.00124418510783,0.230396720283,0.167384958835,0.271640866298,0.0333880057628,0.239172503197,0.181289299009,0.264075030081,1.10145,1.10147,1.10044,1.10112,2728
2016-07-20 15:00:00,0.0349038738462,0.15334392584,0.158957948028,0.241645964069,0.0563032505477,0.182975577945,0.194801141174,0.25265133822,1.10114,1.10162,1.10058,1.10076,3211
2016-07-20 15:30:00,0.0341783082434,0.183267695638,0.18994885326,0.261707550487,0.0436932066091,0.190390103928,0.165334129746,0.264433902935,1.10076,1.10076,1.09907,1.09945,4339
2016-07-20 15:30:00,0.0341783082434,0.183267695638,0.18994885326,0.261707550487,0.0791424765454,0.241366660129,0.228439493386,0.293574209873,1.10076,1.10076,1.09907,1.09945,4339
2016-07-20 15:30:00,0.0589099873191,0.171813153177,0.185172223483,0.262868433959,0.0436932066091,0.190390103928,0.165334129746,0.264433902935,1.10076,1.10076,1.09907,1.09945,4339
2016-07-20 15:30:00,0.0589099873191,0.171813153177,0.185172223483,0.262868433959,0.0791424765454,0.241366660129,0.228439493386,0.293574209873,1.10076,1.10076,1.09907,1.09945,4339
2016-07-20 16:00:00,0.0208948474166,0.159013148524,0.185583328797,0.253042680077,0.0641268133015,0.223959676494,0.199250243836,0.295370873989,1.09946,1.09999,1.09918,1.09984,3020
2016-07-20 16:30:00,0.00599042505357,0.213740569795,0.200360131366,0.311947772021,0.0473421908882,0.197434519076,0.170907616941,0.286821575311,1.09985,1.10031,1.09947,1.09966,4393
2016-07-20 17:00:00,-0.00664994727495,0.188688158432,0.158898252212,0.26565897094,0.0388891682651,0.17815356739,0.160735324967,0.255844196917,1.09966,1.10294,1.09957,1.10193,5421
2016-07-20 17:30:00,0.016707751728,0.172287332335,0.183622954036,0.272979761418,0.0497826512471,0.145727533191,0.16751580608,0.241371023346,1.10192,1.10244,1.10059,1.10074,4463
2016-07-20 18:00:00,0.0076888357662,0.235077441077,0.193021717575,0.267387878746,0.0637005052025,0.215476598063,0.192092420792,0.247948966518,1.10073,1.10109,1.10002,1.10071,3880
2016-07-20 18:30:00,0.0401857620992,0.199228708523,0.147740753083,0.282624822831,0.0842178566825,0.177050393615,0.199712054272,0.246381938298,1.10072,1.10085,1.09986,1.10041,3371
2016-07-20 19:00:00,0.025,0.200833333333,0.0916797273872,0.312559189797,-0.00168450376781,0.247888608305,0.125045259788,0.299311493456,1.10041,1.10074,1.09986,1.10039,2212
2016-07-20 19:00:00,0.025,0.200833333333,0.0916797273872,0.312559189797,0.042351623908,0.188518970155,0.159958863463,0.245392099151,1.10041,1.10074,1.09986,1.10039,2212
2016-07-20 19:00:00,0.0337184226138,0.232400387025,0.195686432341,0.258560649096,-0.00168450376781,0.247888608305,0.125045259788,0.299311493456,1.10041,1.10074,1.09986,1.10039,2212
2016-07-20 19:00:00,0.0337184226138,0.232400387025,0.195686432341,0.258560649096,0.042351623908,0.188518970155,0.159958863463,0.245392099151,1.10041,1.10074,1.09986,1.10039,2212
2016-07-20 19:30:00,0.0318489543818,0.179495830916,0.156725817121,0.27062424458,0.0669963684464,0.207294013203,0.183813693016,0.273540457781,1.10039,1.10067,1.09985,1.10054,1874
2016-07-20 20:00:00,0.0108584595258,0.220037247124,0.144252288451,0.246798124174,0.0577268674014,0.229694543962,0.202712536386,0.289687384053,1.10054,1.10063,1.09995,1.10007,1774
2016-07-20 20:30:00,0.011333387364,0.267095801324,0.132751611842,0.24903090882,0.0392160935071,0.246126918736,0.16291758249,0.26573540206,1.10007,1.10047,1.09983,1.10044,2007
2016-07-20 21:00:00,0.0425578086551,0.223028350043,0.140723357989,0.250680657807,0.0538128312044,0.289450281804,0.159541785811,0.344218594069,1.10045,1.10060,1.10007,1.10031,1479
2016-07-20 21:30:00,0.0459139745589,0.287361470542,0.161432501411,0.267453701214,0.142602837977,0.356121153008,0.211886393261,0.332878264551,1.10032,1.10082,1.10013,1.10035,1721
2016-07-20 22:00:00,0.036616937266,0.212379558406,0.15808363194,0.270989404616,0.0789302134653,0.21026302683,0.186014810246,0.272724339278,1.10031,1.10210,1.10028,1.10152,3144
2016-07-20 22:30:00,0.0298699756634,0.16825879072,0.149923524281,0.248342324944,0.143046531103,0.305503506384,0.231289947135,0.340450868656,1.10152,1.10208,1.10146,1.10175,2215
2016-07-20 23:00:00,0.000496917022997,0.212022445644,0.107108185154,0.233178608539,0.0569214414018,0.267528914183,0.193083825437,0.262058155604,1.10174,1.10174,1.10104,1.10115,1325
2016-07-20 23:30:00,0.00803181404912,0.205777283576,0.121256829942,0.237283375515,0.0718842879105,0.235061314121,0.184060520122,0.254652663073,1.10114,1.10170,1.10110,1.10132,1301
2016-07-21 00:00:00,0.019072266287,0.142382889296,0.128002176383,0.245949119495,0.0614712684576,0.186278736484,0.178113748784,0.282497246786,1.10131,1.10172,1.10040,1.10105,1679
2016-07-21 00:00:00,0.019072266287,0.142382889296,0.128002176383,0.245949119495,0.0673440797676,0.231936387498,0.207527960013,0.264433305655,1.10131,1.10172,1.10040,1.10105,1679
2016-07-21 00:00:00,0.0191448721628,0.28291481807,0.139243923338,0.266816541065,0.0614712684576,0.186278736484,0.178113748784,0.282497246786,1.10131,1.10172,1.10040,1.10105,1679
2016-07-21 00:00:00,0.0191448721628,0.28291481807,0.139243923338,0.266816541065,0.0673440797676,0.231936387498,0.207527960013,0.264433305655,1.10131,1.10172,1.10040,1.10105,1679
2016-07-21 00:30:00,0.0128072673212,0.189854210861,0.11204117746,0.236835868992,0.0725629150675,0.200877343708,0.19520813525,0.250624221121,1.10104,1.10122,1.10087,1.10092,1314
2016-07-21 01:00:00,0.017107539367,0.149299029445,0.116832360324,0.241250265916,0.0990650586504,0.2306846928,0.219292096518,0.285928558147,1.10094,1.10111,1.10078,1.10089,1264
2016-07-21 01:30:00,0.0172047196324,0.252490635495,0.12341833984,0.235409330695,0.0689411010158,0.246374606618,0.191302549096,0.245857895112,1.10083,1.10105,1.10083,1.10101,1348
2016-07-21 02:00:00,0.03232469605,0.206545021904,0.1360951681,0.240992941068,0.0750731070474,0.232684425983,0.204201343026,0.253892747659,1.10101,1.10190,1.10096,1.10163,1520
2016-07-21 02:30:00,0.0271186990203,0.246334155085,0.156752065404,0.243655589217,0.0599090789169,0.218311042786,0.19544467126,0.236500070552,1.10164,1.10211,1.10155,1.10157,1236
2016-07-21 03:00:00,0.0334413428207,0.230300766284,0.148962507413,0.229939201261,0.0448035456056,0.220021415313,0.205943709884,0.244237065115,1.10158,1.10187,1.10127,1.10170,1648
2016-07-21 03:30:00,0.0442137814774,0.3174217291,0.168717050426,0.274380234238,0.0757959863817,0.310325640235,0.204939006872,0.291615989993,1.10170,1.10173,1.10068,1.10093,2093
2016-07-21 04:00:00,0.0263275918322,0.207884644767,0.16520707788,0.288046263394,0.059328851662,0.294266665126,0.221250021673,0.351615991999,1.10093,1.10183,1.10081,1.10164,1690
2016-07-21 04:30:00,0.00450941128935,0.237217278345,0.143261114747,0.245369687321,0.0340358202258,0.24972094138,0.190569705102,0.297179316892,1.10165,1.10269,1.10164,1.10243,1625
2016-07-21 05:00:00,0.00296722990271,0.203561187916,0.0687364329437,0.23022141756,-0.00489177489176,0.221737012987,0.0660696968623,0.285851311161,1.10244,1.10244,1.10165,1.10218,1984
2016-07-21 05:00:00,0.00296722990271,0.203561187916,0.0687364329437,0.23022141756,0.0554916760162,0.221204453567,0.182110991988,0.268226849719,1.10244,1.10244,1.10165,1.10218,1984
2016-07-21 05:00:00,0.0181246206119,0.18898265113,0.107937356708,0.241835718351,-0.00489177489176,0.221737012987,0.0660696968623,0.285851311161,1.10244,1.10244,1.10165,1.10218,1984
2016-07-21 05:00:00,0.0181246206119,0.18898265113,0.107937356708,0.241835718351,0.0554916760162,0.221204453567,0.182110991988,0.268226849719,1.10244,1.10244,1.10165,1.10218,1984
2016-07-21 05:30:00,0.0122278618953,0.244203827981,0.132401097113,0.247131392612,0.0460414117686,0.252093387751,0.176048923281,0.266391560128,1.10217,1.10226,1.10186,1.10218,1646
2016-07-21 06:00:00,0.0295697058285,0.188065225572,0.152907163127,0.248650867102,0.0601240517891,0.204770157049,0.187247608467,0.264717046776,1.10217,1.10266,1.10214,1.10252,1362
2016-07-21 06:30:00,0.0533230819458,0.2564011763,0.156415658537,0.277743514465,0.0721116623594,0.256258866886,0.186096131978,0.270674878459,1.10251,1.10436,1.10234,1.10357,2633
2016-07-21 07:00:00,0.00840518945451,0.2470486064,0.123518963282,0.245709224786,0.0402637026239,0.256384149071,0.179264150434,0.252547974128,1.10356,1.10366,1.10315,1.10316,1443
2016-07-21 07:30:00,0.073595671075,0.280855262114,0.1946746505,0.314076141421,0.067785723298,0.25671607086,0.198584273914,0.290838589758,1.10316,1.10347,1.10315,1.10340,1102
2016-07-21 08:00:00,0.050513665439,0.177708185264,0.154652168682,0.236670313432,0.0673178706967,0.232909830436,0.198738546602,0.278862668635,1.10339,1.10380,1.10298,1.10317,1408
